datetime,.pred,gcc_90
2022-07-26,0.408369880666666,0.41024
2022-07-27,0.408140307999999,0.41114
2022-07-28,0.40707400666666493,0.4114
2022-07-29,0.40850520466666607,0.40875
2022-07-30,0.4081926446666668,0.40885
2022-07-31,0.40803929333333283,0.41018
2022-08-01,0.4051704806666678,0.40933
2022-08-02,0.40242711433333295,0.40365
2022-08-03,0.39750248833333196,0.39414
2022-08-04,0.39892343800000096,0.39814
2022-08-05,0.3973479389999992,0.39897
2022-08-06,0.3914741006666669,0.38548
2022-08-07,0.39693797399999897,0.39305
2022-08-08,0.40299702066666687,0.4067
2022-08-09,0.40309388066666724,0.40252
2022-08-10,0.40283309166666553,0.40247
2022-08-11,0.402656167333334,0.40422
2022-08-12,0.4028822189999996,0.40499
2022-08-13,0.40474493333333206,0.40399
2022-08-14,0.40087254266666555,0.40274
2022-08-15,0.40033038433333423,0.4019
2022-08-16,0.4002683236666676,0.4019
2022-08-17,0.39918162766666604,0.40049
2022-08-18,0.4019656469999988,0.40254
2022-08-19,0.40349817299999896,0.40532
2022-08-20,0.40245604933333146,0.40343
2022-08-21,0.4007958549999993,0.4012
2022-08-22,0.39924318566666817,0.40063
2022-08-23,0.4004517966666669,0.40148
2022-08-24,0.40106290699999936,0.4012
2022-08-25,0.40093358833333315,0.40166
2022-08-26,0.3977738849999985,0.39618
2022-08-27,0.40167818333333305,0.39962
2022-08-28,0.39909003033333174,0.40005
2022-08-29,0.3983296729999992,0.39854
2022-08-30,0.3984719349999992,0.39809
2022-08-31,0.3961468596666656,0.39269
2022-09-01,0.3970235560000005,0.39623
2022-09-02,0.3989958416666666,0.40016
2022-09-03,0.40007290766666553,0.40066
2022-09-04,0.39639721900000047,0.39598
2022-09-05,0.39692599399999867,0.39647
2022-09-06,0.39593476366666613,0.39631
2022-09-07,0.395139607333334,0.39482
2022-09-08,0.39305069266666737,0.395
2022-09-09,0.39419534666666534,0.39728
2022-09-12,0.4009375839999998,0.40473
2022-09-13,0.39940625900000043,0.39938
2022-09-14,0.3934721533333343,0.39247
2022-09-15,0.3955435630000008,0.39617
2022-09-16,0.38951458033333425,0.3873
2022-09-17,0.3938323873333348,0.39499
2022-09-18,0.3933390359999998,0.39127
2022-09-19,0.39225297533333353,0.39103
2022-09-20,0.39500586333333343,0.39712
2022-09-21,0.3921904849999992,0.39135
2022-09-22,0.3913270493333337,0.38754
2022-09-23,0.3940439280000001,0.39544
2022-09-24,0.3950621063333322,0.39601
2022-09-25,0.39485923233333226,0.39573
2022-09-26,0.3944785163333344,0.39463
2022-09-27,0.39415969399999895,0.39459
2022-09-28,0.3889764990000002,0.38279
2022-09-29,0.3930600130000014,0.38648
2022-09-30,0.39569778499999875,0.39798
2022-10-01,0.39551185133333344,0.39685
2022-10-02,0.3951726966666676,0.39561
2022-10-03,0.3951693403333333,0.39577
2022-10-04,0.39321744466666536,0.39253
2022-10-05,0.39431202200000043,0.39515
2022-10-06,0.3940957893333323,0.39459
2022-10-07,0.39279965966666713,0.39148
2022-10-08,0.39347956200000067,0.39348
2022-10-09,0.39349612800000117,0.39322
2022-10-10,0.389740920333334,0.389
2022-10-11,0.3938496056666665,0.39246
2022-10-12,0.39169379666666654,0.39181
2022-10-13,0.3918761563333335,0.39123
2022-10-14,0.3909524300000004,0.39122
2022-10-15,0.3893710230000003,0.38685
2022-10-16,0.38875104266666544,0.38644
2022-10-17,0.37905244233333263,0.37444
2022-10-18,0.3796501829999991,0.37606
2022-10-19,0.38164582199999914,0.37776
2022-10-20,0.38578116933333373,0.38163
2022-10-21,0.38476405700000116,0.37582
2022-10-22,0.3818969479999995,0.37437
2022-10-23,0.3888914826666676,0.39214
2022-10-24,0.391399930333333,0.39621
2022-10-25,0.39403139,0.39902
2022-10-26,0.3911680436666678,0.39543
2022-10-27,0.38696192599999923,0.38663
2022-10-28,0.39309860766666743,0.39722
2022-10-29,0.3927776713333338,0.39419
2022-10-30,0.3979754856666662,0.40228
2022-10-31,0.39640832600000075,0.39785
2022-11-01,0.38982507100000036,0.39148
2022-11-02,0.39117529666666556,0.39663
2022-11-03,0.38856814600000034,0.39363
2022-11-04,0.39241015733333234,0.39735
2022-11-05,0.3941073413333337,0.39927
2022-11-06,0.3899449253333319,0.39385
2022-11-07,0.39083595166666574,0.39791
2022-11-08,0.3824910176666683,0.38505
2022-11-09,0.3785043543333323,0.38063
2022-11-10,0.3849677046666661,0.39156
2022-11-11,0.390161036333332,0.39672
2022-11-12,0.38238744333333463,0.38326
2022-11-14,0.378161289999999,0.37964
2022-11-15,0.37669556133333443,0.37915
2022-11-16,0.3746351753333348,0.37397
2022-11-17,0.37269250799999976,0.37219
2022-11-18,0.3745459653333335,0.37359
2022-11-19,0.37386065433333415,0.37313
2022-11-20,0.37561439566666793,0.37645
2022-11-21,0.381967670666666,0.38285
2022-11-22,0.3855330043333338,0.38649
2022-11-23,0.3865543579999998,0.38787
2022-11-24,0.37734795133333304,0.37652
2022-11-25,0.38567544833333195,0.3849
2022-11-26,0.38446710433333325,0.38539
2022-11-27,0.3868849513333335,0.38944
2022-11-28,0.38189021433333403,0.38334
2022-11-29,0.37487205733333434,0.376
2022-11-30,0.3845357713333317,0.38689
2022-12-01,0.3790565993333321,0.38409
2022-12-02,0.3828724443333352,0.39105
2022-12-03,0.3756801343333337,0.37626
2022-12-04,0.37718550300000003,0.3767
2022-12-05,0.37642863566666696,0.37243
2022-12-06,0.3828832906666659,0.38267
2022-12-07,0.3835207793333333,0.38539
2022-12-08,0.3874919549999989,0.39054
2022-12-09,0.38460361000000076,0.38594
2022-12-10,0.3863521586666662,0.3878
2022-12-11,0.38599851333333357,0.3864
2022-12-12,0.38608326500000056,0.38951
2022-12-13,0.38172855766666536,0.38472
2022-12-14,0.37699284733333277,0.37676
2022-12-15,0.3755808200000003,0.37546
2022-12-16,0.37365131099999965,0.37359
2022-12-17,0.3719483299999988,0.36988
2022-12-18,0.37896393733333344,0.37565
2022-12-19,0.3792900256666657,0.37973
2022-12-20,0.3815877596666662,0.38135
2022-12-21,0.3737176276666676,0.36937
2022-12-22,0.36773699466666776,0.37116
2022-12-23,0.35388151533333256,0.35114
2022-12-24,0.3848217916666669,0.38566
2022-12-25,0.3857266819999997,0.38681
2022-12-27,0.38781812900000084,0.38684
2022-12-29,0.38779814266666723,0.39052
2022-12-30,0.3901585743333338,0.39213
2022-12-31,0.38984093166666595,0.39001
2023-01-01,0.3836246423333346,0.38469
2023-01-02,0.37813802866666746,0.37754
2023-01-03,0.38435146366666695,0.38503
2023-01-04,0.38657933833333336,0.38852
2023-01-05,0.3874781786666675,0.39035
2023-01-06,0.3876125903333332,0.38816
2023-01-07,0.3907063009999997,0.39109
2023-01-08,0.38927518266666666,0.39011
2023-01-09,0.3876283433333345,0.3874
2023-01-10,0.3823224680000007,0.38139
2023-01-11,0.3868860269999998,0.38751
2023-01-12,0.39229920733333196,0.39573
2023-01-13,0.39182136966666614,0.39288
2023-01-14,0.3920857433333328,0.39243
2023-01-15,0.38812183800000144,0.38731
2023-01-16,0.38780785166666726,0.38916
2023-01-17,0.38629799233333273,0.38634
2023-01-18,0.38685556466666793,0.38749
2023-01-19,0.3874535929999989,0.39108
2023-01-20,0.3778311646666659,0.37615
2023-01-21,0.37995225399999993,0.38001
2023-01-22,0.38568177100000006,0.38935
2023-01-23,0.3855932339999987,0.3883
2023-01-24,0.3835800936666655,0.38526
2023-01-25,0.38520705933333427,0.38677
2023-01-26,0.3857837893333338,0.38799
2023-01-27,0.38230002733333296,0.38225
2023-01-28,0.38836408066666633,0.39163
2023-01-29,0.3720013439999994,0.37219
2023-01-30,0.37159430000000143,0.37153
2023-01-31,0.3767722050000002,0.3782
2023-02-01,0.3762929260000009,0.37304
2023-02-02,0.3750675439999992,0.37505
2023-02-03,0.3865541886666656,0.38624000000000003
2023-02-04,0.3882535629999994,0.38788
2023-02-05,0.3881315616666666,0.38682
2023-02-06,0.3812103403333325,0.38027
2023-02-07,0.3847869170000003,0.38577
2023-02-08,0.3798908103333333,0.37811
2023-02-09,0.37773888999999894,0.37648
2023-02-10,0.38392193699999916,0.38322
2023-02-11,0.3813214163333341,0.38355
2023-02-12,0.3775401666666677,0.37672
2023-02-13,0.3814484683333334,0.3795
2023-02-14,0.37820821533333454,0.37878
2023-02-15,0.37500574199999914,0.37579
2023-02-16,0.3786322933333327,0.37828
2023-02-17,0.38399083766666575,0.38367
2023-02-18,0.38121641799999895,0.38053
2023-02-19,0.38079949999999924,0.3798
2023-02-20,0.383497371999999,0.38347
2023-02-21,0.3843640126666672,0.38202
2023-02-22,0.3504885316666658,0.3284
2023-02-23,0.35809649833333473,0.35863
2023-02-24,0.37122017766666765,0.37332
2023-02-25,0.3722730610000006,0.37456
2023-02-26,0.36591422200000007,0.35799
2023-02-27,0.3713714339999996,0.37121
2023-02-28,0.3665838136666658,0.36514
2023-03-01,0.37433974200000075,0.37528
2023-03-02,0.3757712116666656,0.37406
2023-03-03,0.3766524350000003,0.37646
2023-03-04,0.37497930333333407,0.37262
2023-03-05,0.3741323899999996,0.3792
2023-03-06,0.37759494600000026,0.37843
2023-03-07,0.37849921966666544,0.37677
2023-03-08,0.37354150200000097,0.36982
2023-03-09,0.37670015600000095,0.37486
2023-03-10,0.37725642766666684,0.37467
2023-03-11,0.3794670513333325,0.37801
2023-03-12,0.3836243403333329,0.3835
2023-03-13,0.38190011699999904,0.37926
2023-03-14,0.3791779496666651,0.37659
2023-03-15,0.38011018433333366,0.37787
2023-03-16,0.37795871433333167,0.3765
2023-03-17,0.3770836630000002,0.37771
2023-03-18,0.3800711353333338,0.37805
2023-03-19,0.3865341600000001,0.38485
2023-03-20,0.3854555693333341,0.38298
2023-03-21,0.38229717966666754,0.38012
2023-03-22,0.3809425560000009,0.38059
2023-03-23,0.3823252103333328,0.37962
2023-03-24,0.378896547000001,0.37862
2023-03-25,0.37911002466666593,0.37881
2023-03-26,0.3798870416666674,0.38023
2023-03-27,0.379732279,0.37977
2023-03-28,0.38371078166666717,0.38334
2023-03-29,0.38390953833333297,0.38446
2023-03-30,0.3858912459999997,0.38536
2023-03-31,0.3832720299999993,0.38096
2023-04-01,0.38072439400000013,0.37921
2023-04-02,0.38001440499999994,0.3799
2023-04-03,0.38074575133333394,0.38408
2023-04-04,0.3814449606666671,0.38316
2023-04-05,0.3815069213333326,0.38195
2023-04-06,0.38856588433333406,0.38809
2023-04-07,0.38650486933333417,0.38639
2023-04-08,0.3853733096666676,0.38614
2023-04-09,0.3889362220000002,0.38888
2023-04-10,0.3873829949999989,0.38687
2023-04-11,0.38200212433333397,0.3821
2023-04-12,0.38011750533333244,0.37991
2023-04-13,0.3859732676666669,0.38924
2023-04-14,0.3830148290000001,0.38342
2023-04-15,0.38427497800000004,0.3855
2023-04-16,0.385717894000001,0.38612
2023-04-17,0.3806435649999994,0.38106
2023-04-18,0.38032618366666765,0.38122
2023-04-19,0.3809214116666662,0.38151
2023-04-20,0.3819766689999996,0.38312
2023-04-21,0.3864682430000006,0.38694
2023-04-22,0.38963920399999985,0.38599
2023-04-23,0.3902921669999994,0.38464
2023-04-24,0.39000387466666736,0.39222
2023-04-25,0.3881153716666655,0.38922
2023-04-26,0.3920298706666667,0.39139
2023-04-27,0.39387141933333253,0.39173
2023-04-28,0.3952679223333321,0.3945
2023-04-29,0.39774075499999967,0.39485
2023-04-30,0.39279758133333254,0.39359
2023-05-01,0.3927375716666671,0.39157
2023-05-02,0.3986643883333336,0.39506
2023-05-03,0.39833998166666756,0.3974
2023-05-04,0.4005287686666679,0.40027
2023-05-05,0.3935411386666679,0.39651
2023-05-06,0.39643198699999926,0.39547
2023-05-07,0.3921492080000004,0.39184
2023-05-08,0.3943690326666658,0.39585
2023-05-09,0.3935238089999987,0.39325
2023-05-10,0.39507967166666724,0.39545
2023-05-11,0.3986629536666664,0.39512
2023-05-12,0.39717103333333365,0.39551
2023-05-13,0.3991153056666672,0.39623
2023-05-14,0.40091977166666654,0.39622
2023-05-15,0.4019950266666673,0.40044
2023-05-16,0.3993602053333347,0.39635
2023-05-17,0.3995595349999986,0.39788
2023-05-18,0.40140940666666836,0.39743
2023-05-19,0.40059888799999976,0.39782
2023-05-20,0.39990053800000164,0.39743
2023-05-21,0.39518532266666734,0.39223
2023-05-22,0.39401135566666634,0.38903
2023-05-23,0.3909514943333322,0.38768
2023-05-24,0.3966670349999999,0.39539
2023-05-25,0.39581189333333255,0.39487
2023-05-26,0.3982650276666675,0.39527
2023-05-27,0.4006416186666674,0.40002
2023-05-28,0.39675655933333354,0.39703
2023-05-29,0.39925652933333367,0.39741
2023-05-30,0.398101436666667,0.39742
2023-05-31,0.39284678466666584,0.39413
2023-06-01,0.3945447683333341,0.39633
2023-06-02,0.40197329700000084,0.39919
2023-06-03,0.403864430333334,0.40064
2023-06-04,0.40543997033333246,0.40247
2023-06-05,0.40351963533333307,0.40255
2023-06-06,0.4072039126666659,0.40514
2023-06-07,0.4066491440000008,0.40592
2023-06-08,0.40406918166666606,0.40741
2023-06-09,0.40642760733333516,0.41283
2023-06-10,0.4043629503333345,0.40754
2023-06-11,0.40779256933333485,0.4086
2023-06-12,0.40989353399999956,0.41034
2023-06-13,0.4057705386666671,0.41192
2023-06-14,0.40379947433333496,0.40871
2023-06-15,0.40565997266666587,0.41009
2023-06-16,0.4064278226666662,0.41151
2023-06-17,0.4040762706666673,0.4095
2023-06-18,0.4010423353333328,0.40767
2023-06-19,0.39873579666666514,0.41069
